"sim.id","xdesign1","xdesign2","xdesign3","xdesign4","xdesign5","xdesign6","xdesign7","xdesign8","xdesign9","xdesign10","xdesign11","xdesign12","xdesign13","xdesign14","xdesign15","conception.alpha_base","person.art.accept.threshold.dist.fixed.value","person.eagerness.man.dist.gamma.a","person.eagerness.man.dist.gamma.b","person.eagerness.woman.dist.gamma.a","person.eagerness.woman.dist.gamma.b","formation.hazard.agegapry.numrel_man","formation.hazard.agegapry.numrel_woman","formation.hazard.agegapry.eagerness_diff","formation.hazard.agegapry.gap_factor_man_exp","formation.hazard.agegapry.gap_factor_woman_exp","person.agegap.man.dist.normal.mu","person.agegap.woman.dist.normal.mu","person.agegap.man.dist.normal.sigma","person.agegap.woman.dist.normal.sigma"
186,0.451495641265685,0.978281531337183,0.290210157467828,0.919196281984914,0.463007015835183,0.163950350101572,0.850510927989148,0.989012587024209,0.596335659866066,0.747417189589546,0.654139075166546,0.60206049493188,0.663289784552685,0.877911388662023,0.96002219434424,-2.29700871746863,0.889140765668591,0.977273204708177,57.5758884595474,1.20190912058574,34.9185105030471,-0.309284700815193,-0.115382378166107,-0.024219860408036,-0.677841091451499,-0.7804470173168,4.40824197972752,4.65315913821074,1.87791138866202,1.96002219434424
187,0.893986880222801,0.190507274514219,0.495810961539547,0.225548580114109,0.115513338154027,0.0371144482356807,0.938051868844933,0.401992823187107,0.648775215490876,0.0443363032511746,0.512235420427906,0.0491648071583671,0.0783923998153769,0.182119106915624,0.481404539260392,-1.4120262395544,0.49525363725711,1.24455425000141,36.7664574034233,0.750167339600235,31.1134334470704,-0.186727383617095,-0.937210047538051,-0.0210734870705474,-1.45123006642371,-0.936541037529303,2.19665922863347,2.31356959926151,1.18211910691562,1.48140453926039
188,0.834399981970588,0.557456979240291,0.309720336077269,0.998831838101149,0.107411028233357,0.334165987747721,0.702770875662565,0.799797401244286,0.465825847591429,0.232471822817655,0.0460492851417512,0.331692008946246,0.602326108885308,0.0380636089579202,0.652623114006749,-1.53120003605882,0.678728489620145,1.00263643690045,59.9649551430345,0.739634336703364,40.0249796324316,-0.516120774072409,-0.380283638257999,-0.0320504491445143,-1.24428099490058,-1.44934578634407,3.32676803578498,4.40930443554123,1.03806360895792,1.65262311400675
189,0.298734198469048,0.961886559749177,0.57211646514805,0.344167568672604,0.0795053658229299,0.57225667947003,0.632900839510839,0.272889226125398,0.106002644476481,0.588887181909289,0.796941153861427,0.342846508638312,0.699042665054556,0.117818930280861,0.242909629233958,-2.6025316030619,0.880943279874589,1.34375140469247,40.3250270601781,0.703356975569809,47.1677003841009,-0.613938824684825,-1.11795508342444,-0.0536398413314111,-0.852224099899782,-0.62336473075243,3.37138603455325,4.79617066021822,1.11781893028086,1.24290962923396
190,0.895820535842484,0.737689169437935,0.442400598106906,0.273449195974196,0.00345238060426588,0.333437235101902,0.367230802491307,0.333936541350248,0.276902758584823,0.654565075037846,0.089046387209557,0.0903154350658879,0.123882612573759,0.546243923400063,0.235202292681051,-1.40835892831503,0.768844584718968,1.17512077753898,38.2034758792259,0.604488094785546,40.0031170530571,-0.98587687651217,-1.03248884210965,-0.0433858344849106,-0.77997841745837,-1.40204897406949,2.36126174026355,2.49553045029504,1.54624392340006,1.23520229268105
191,0.0159885030241373,0.805946676598396,0.25349371772601,0.692506428429702,0.625487773370929,0.675133808773477,0.301944417468583,0.899831824905239,0.0384896132064362,0.729821589429552,0.766317579184193,0.108006189001724,0.179276629752945,0.406488451427159,0.528140592574452,-3.16802299395173,0.802973338299198,0.929541833043812,50.7751928528911,1.41313410538221,50.2540142632043,-1.07727781554398,-0.240235445132665,-0.0576906232076138,-0.697196251627492,-0.657050662897387,2.4320247560069,2.71710651901178,1.40648845142716,1.52814059257445
192,0.64175463555598,0.514908919154511,0.541498287950798,0.930944281870965,0.771835004635155,0.175004426447519,0.91940789931935,0.065534425674472,0.76660711350323,0.324956431444113,0.761327230467927,0.248921152089722,0.996167636638818,0.457993137132066,0.56865248719727,-1.91649072888804,0.657454459577256,1.30394777433604,57.928328456129,1.6033855060257,35.2501327934256,-0.212828940952911,-1.40825180405574,-0.0140035731898062,-1.14254792541148,-0.662540046485281,2.99568460835889,5.98467054655527,1.45799313713207,1.56865248719727
193,0.806939049315328,0.23457407017999,0.895483279497207,0.417839842382042,0.505763736604558,0.495198448822834,0.708329962301534,0.402781011371563,0.504032553277755,0.414999257800945,0.989696701843912,0.104662760487447,0.32375829275356,0.927999051890491,0.798153611873121,-1.58612190136934,0.517287035089995,1.76412826334637,42.5351952714613,1.25749285758592,44.855953464685,-0.508338052777853,-0.936106584079812,-0.0297580468033347,-1.04350081641896,-0.411333627971696,2.41865104194979,3.29503317101424,1.92799905189049,1.79815361187312
194,0.349026115600175,0.830284833556972,0.789432510862593,0.12470640825356,0.412352834902393,0.626513379922913,0.195359990354783,0.704444245163662,0.293145633362544,0.875192651117221,0.516097461324806,0.295830310777916,0.432647982699331,0.294929718091929,0.584414083458483,-2.50194776879965,0.815142416778486,1.62626226412137,33.7411922476068,1.13605868537311,48.7954013976874,-1.2264960135033,-0.513778056770874,-0.0424112619982474,-0.537288083771057,-0.932292792542713,3.18332124311167,3.73059193079732,1.29492971809193,1.58441408345848
195,0.50240461531623,0.360991328206689,0.059736869579802,0.787503857688357,0.286254566074504,0.803064769633425,0.345444005774955,0.0511969074256097,0.643843319958076,0.0246768653367956,0.501500838561449,0.577178228287958,0.65195902831216,0.0884856620744492,0.422516254013094,-2.19519076936754,0.580495664103345,0.677657930453742,53.6251157306507,0.972130935896855,54.0919430890027,-1.01637839191506,-1.42832432960415,-0.0213694008025154,-1.47285544812952,-0.948349077582406,4.30871291315183,4.60783611324864,1.08848566207445,1.42251625401309
196,0.138513007365012,0.873319461105236,0.0689406095189042,0.740169451394429,0.698393966084346,0.688436960666596,0.508710759048971,0.662940494007897,0.910886953140919,0.725457146853674,0.595544550875047,0.0986570475036278,0.613268967672406,0.0877374196550809,0.975660972449463,-2.92297398526998,0.836659730552618,0.689622792374575,52.2050835418329,1.50791215590965,50.6531088199979,-0.787804937331441,-0.571883308388945,-0.00534678281154484,-0.701997138460958,-0.844900994037449,2.39462819001451,4.45307587068963,1.08773741965508,1.97566097244946
197,0.0709983695535921,0.39673541985002,0.0397506526638754,0.538360337828907,0.432652597399273,0.0632816573912278,0.492613609576598,0.780115954045517,0.977061529347673,0.632820300849465,0.203996235321742,0.39332206706206,0.93482205947799,0.984571672419707,0.794667496824327,-3.05800326089282,0.59836770992501,0.651675848463038,46.1508101348672,1.16244837661905,31.8984497217368,-0.810340946592763,-0.407837664336277,-0.00137630823913962,-0.803897669065588,-1.27560414114608,3.57328826824824,5.73928823791196,1.98457167241971,1.79466749682433
198,0.938744966300049,0.808492948780457,0.0162191101781403,0.542502587673099,0.835831532162614,0.495819360547389,0.0513797783353366,0.011194294527173,0.628585834585441,0.296516907013487,0.0517214179007957,0.361457723571453,0.180504959436599,0.682254611341748,0.0160348871063131,-1.3225100673999,0.804246474390229,0.621084843231582,46.275077630193,1.6865809918114,44.8745808164217,-1.42806831033053,-1.48432798766196,-0.0222848499248736,-1.17383140228516,-1.44310644030912,3.44583089428581,2.7220198377464,1.68225461134175,1.01603488710631
199,0.194096826581905,0.851344055841832,0.798789075929827,0.0467848263289779,0.731607260445288,0.701372873951836,0.56132867199167,0.344128112273601,0.692317256714528,0.831104788722005,0.554840348749732,0.339465544867795,0.490563543089355,0.312769726817341,0.982773647580761,-2.81180634683619,0.825672027920916,1.63842579870877,31.4035447898693,1.55108943857887,51.0411862185551,-0.714139859211662,-1.01822064281696,-0.0184609645971283,-0.585784732405795,-0.889675616375295,3.35786217947118,3.96225417235742,1.31276972681734,1.98277364758076
200,0.154638494790842,0.262091887253337,0.619671843400691,0.781186646691213,0.479981192735024,0.446750917691117,0.123257597260022,0.294629609773401,0.468334702877017,0.383203383327617,0.523811831681989,0.151442655168474,0.124720073978572,0.760379431823579,0.012674949503659,-2.89072301041832,0.531045943626668,1.4055733964209,53.4355994007364,1.22397555055553,43.4025275307335,-1.32743936383597,-1.08751854631724,-0.031899917827379,-1.07847627833962,-0.923806985149812,2.6057706206739,2.49888029591429,1.76037943182358,1.01267494950366
201,0.736378386713099,0.119696259876868,0.129820801695654,0.665763340492422,0.699656949937344,0.0200889744510253,0.822154779788262,0.0867779932593306,0.684019737848081,0.558840958095,0.854956871424646,0.627189612103471,0.852626324655333,0.950526023379217,0.88582283979794,-1.7272432265738,0.459848129938434,0.76876704220435,49.9729002147727,1.50955403491855,30.6026692335308,-0.348983308296433,-1.37851080943694,-0.0189588157291152,-0.8852749460955,-0.559547441432889,4.50875844841388,5.41050529862133,1.95052602337922,1.88582283979794
202,0.192483229575058,0.781951401424439,0.725918001546059,0.275681046618614,0.275286028157144,0.77298988507688,0.0551864367237625,0.420095695116712,0.479233410712797,0.974519938707352,0.283164482330438,0.866799835302401,0.805998107327614,0.585730481064413,0.270799214454523,-2.81503354084988,0.79097570071222,1.54369340200988,38.2704313985584,0.957871836604287,53.1896965523064,-1.42273898858673,-0.911866026836603,-0.0312459953572322,-0.428028067421913,-1.18851906943652,5.46719934120961,5.22399242931046,1.58573048106441,1.27079921445452
203,0.678749869281737,0.287033940205506,0.216927517962797,0.0813241036796632,0.567988690328163,0.46985131871483,0.459839127716298,0.588037719017516,0.0641230845513443,0.0203599415340771,0.825788485860142,0.523797551994833,0.999769159246857,0.629023822930331,0.651634675346781,-1.84250026143653,0.543516970102753,0.882005773351636,32.4397231103899,1.33838529742661,44.0955395614449,-0.856225221197183,-0.676747193375478,-0.0561526149269193,-1.47760406431252,-0.591632665553844,4.09519020797933,5.99907663698743,1.62902382293033,1.65163467534678
204,0.164754609148639,0.537345469917636,0.54205826509775,0.779435367589351,0.0841721298696163,0.635036468183156,0.599709179854952,0.794136017980364,0.982283180293317,0.634664271971211,0.994579488769639,0.939360888979708,0.525373979681948,0.705730182247547,0.93358396304585,-2.87049078170272,0.668672734958818,1.30467574462707,53.3830610276805,0.709423768830501,49.0510940454947,-0.660407148203068,-0.38820957482749,-0.001063009182401,-0.801869300831668,-0.405962562353397,5.75744355591883,4.10149591872779,1.70573018224755,1.93358396304585
205,0.374106661625983,0.463687445937656,0.408228062273158,0.674334195628141,0.723144786061409,0.547051087639139,0.400505526984887,0.356841041169595,0.00174206461803988,0.0956546560915497,0.0982089998565304,0.578577245375297,0.591996049153929,0.883746791922487,0.474525315583684,-2.45178667674804,0.631843722968828,1.13069648095511,50.2300258688442,1.54008822187983,46.4115326291742,-0.939292262221159,-1.00042254236257,-0.0598954761229176,-1.3947798782993,-1.39197010015782,4.31430898150119,4.36798419661572,1.88374679192249,1.47452531558368
206,0.660083212143121,0.363805250481082,0.947407976738798,0.575316583676885,0.82508271276361,0.944306479484464,0.455686560749542,0.0691680291929903,0.579635806247592,0.496751521100756,0.909900917354195,0.441470591033654,0.568667168807394,0.0595464420371378,0.776909125861401,-1.87983357571376,0.581902625240541,1.83163036976044,47.2594975103065,1.67260752659269,58.3291943845339,-0.862038814950641,-1.40316475912981,-0.0252218516251445,-0.953573326789169,-0.499108990910385,3.76588236413461,4.27466867522957,1.05954644203714,1.7769091258614
207,0.816781295339732,0.135845399396494,0.592226451273697,0.892746566420887,0.755859258012691,0.958757767734273,0.651204956115068,0.956926834196318,0.0356271659449364,0.509067299265104,0.00382182165080061,0.0742059772644813,0.613726302477842,0.0926083836077402,0.919894753159334,-1.56643740932054,0.467922699698247,1.36989438665581,56.7823969926266,1.5826170354165,58.7627330320282,-0.588313061438904,-0.160302432125155,-0.0578623700433038,-0.940025970808385,-1.49579599618412,2.29682390905793,4.45490520991137,1.09260838360774,1.91989475315933
208,0.326192936619433,0.919484780006887,0.755214952517301,0.595263123147034,0.200081845679476,0.695977805212606,0.67005454800697,0.831510217201896,0.330329507645996,0.295303533389699,0.580942523044379,0.0142237315308303,0.606541800990701,0.769063689345183,0.642324585747129,-2.54761412676113,0.859742390003443,1.58177943827249,47.857893694411,0.860106399383318,50.8793341563782,-0.561923632790241,-0.335885695917346,-0.0401802295412403,-1.17516611327133,-0.860963224651183,2.05689492612332,4.4261672039628,1.76906368934518,1.64232458574713
209,0.662973833028848,0.831812658340981,0.520303160308705,0.162295610085595,0.635047207974674,0.14325303375038,0.385776315454549,0.458578827912454,0.306788760981678,0.529188097170865,0.354778051329621,0.165669148996162,0.406255275155728,0.663193370306399,0.423062958275899,-1.8740523339423,0.81590632917049,1.27639410840132,34.8688683025679,1.42556137036708,34.2975910125114,-0.959913158363632,-0.857989640922565,-0.0415926743410993,-0.917893093112049,-1.10974414353742,2.66267659598465,3.62502110062291,1.6631933703064,1.4230629582759
210,0.561242733677849,0.84779165512758,0.827579213049108,0.324217865709836,0.634543322231931,0.19692543147613,0.543945517366286,0.907473995180335,0.468753856856376,0.640181958569835,0.74919701872378,0.932979358356136,0.419307257932456,0.472399746575393,0.467751039820568,-2.0775145326443,0.82389582756379,1.67585297696384,39.7265359712951,1.42490631890151,35.9077629442839,-0.738476275687199,-0.229536406747531,-0.0318747685886174,-0.795799845573182,-0.675883279403842,5.73191743342454,3.67722903172982,1.47239974657539,1.46775103982057
211,0.833916247884433,0.0728388580426884,0.917404636807585,0.397520394330223,0.301031403638578,0.836947696784822,0.862512410566987,0.997097610218295,0.522578981246178,0.706376665109303,0.948929743106477,0.00140669758742054,0.56651932038134,0.957726138419937,0.224274345649251,-1.53216750423114,0.436419429021344,1.79262602784986,41.9256118299067,0.991340824730151,55.1084309035446,-0.292482625206218,-0.104063345694387,-0.0286452611252293,-0.722985668379767,-0.456177282582875,2.00562679034968,4.26607728152536,1.95772613841994,1.22427434564925
212,0.41561985409384,0.633310495897972,0.860093619571688,0.0286740771069502,0.533524130531587,0.115955823231488,0.135631039058634,0.635189933480384,0.483384084000873,0.247563307949342,0.306549470143082,0.0553727455306798,0.694733420488114,0.50074164568074,0.5526987979142,-2.36876029181232,0.716655247948986,1.71812170544319,30.8602223132085,1.29358136969106,33.4786746969447,-1.31011654531791,-0.610734093127462,-0.0309969549599476,-1.22768036125572,-1.16279558284261,2.22149098212272,4.77893368195246,1.50074164568074,1.5526987979142
213,0.779645445307251,0.23092781166484,0.975679907307184,0.278277373629933,0.430125556973275,0.939411759730428,0.230626816789464,0.37036922226722,0.132818630150209,0.775969574498168,0.98274896032565,0.306558240324259,0.174639785304821,0.765615493483997,0.0455751315148858,-1.6407091093855,0.51546390583242,1.86838387949934,38.348321208898,1.15916322406526,58.1823527919129,-1.17712245649475,-0.981483088825891,-0.0520308821909875,-0.646433468052015,-0.418976143641785,3.22623296129704,2.69855914121928,1.765615493484,1.04557513151489
214,0.653937962917611,0.468540368864623,0.664977325301152,0.288474368339094,0.066933780065272,0.820105186509279,0.774240477714843,0.393944409757076,0.746792513184249,0.552088421179447,0.649305021375883,0.137944175870623,0.741509345732629,0.08126331393638,0.663989806359479,-1.89212407416478,0.634270184432312,1.4644705228915,38.6542310501728,0.687013914084854,54.6031555952784,-0.41606333119922,-0.948477826340093,-0.015192449208945,-0.892702736702608,-0.785764476486528,2.55177670348249,4.96603738293052,1.08126331393638,1.66398980635948
215,0.190577467803378,0.708887607542798,0.229547396675218,0.197585117440981,0.0259240651118259,0.22313990037671,0.302685734988966,0.122520621464122,0.73139550808367,0.75155300711918,0.0416385134972321,0.969091167983289,0.193882465007094,0.184326501856248,0.407726647540151,-2.81884506439325,0.754443803771399,0.898411615677783,35.9275535232294,0.633701284645374,36.6941970113013,-1.07623997101545,-1.32847112995023,-0.0161162695149798,-0.673291692168902,-1.45419763515304,5.87636467193315,2.77552986002838,1.18432650185625,1.40772664754015
